Year,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Location,StatVar,DataValueTypeID,Low_Confidence_Limit_StatVar,High_Confidence_Limit_StatVar,Population_StatVar,ConfidenceLevelTypeID
2018,36.9,34.9,38.8,144,dcid:geoId/0106460,dcs:Percent_Person_Obesity,dcs:CrudePrevalence,dcs:LowerConfidenceIntervalLimit_Percent_Person_Obesity,dcs:UpperConfidenceIntervalLimit_Percent_Person_Obesity,dcs:SampleSize_Percent_Person_Obesity,dcs:CrudePrevalenceConfidenceLevel
2018,3.7,3.4,4.0,9551,dcid:geoId/0107912,dcs:Percent_Person_WithStroke,dcs:AgeAdjustedPrevalence,dcs:LowerConfidenceIntervalLimit_Percent_Person_WithStroke,dcs:UpperConfidenceIntervalLimit_Percent_Person_WithStroke,dcs:SampleSize_Percent_Person_WithStroke,dcs:AgeAdjustedPrevalenceConfidenceLevel
2018,4.7,4.4,5.1,4947,dcid:geoId/0109136,dcs:Percent_Person_WithStroke,dcs:AgeAdjustedPrevalence,dcs:LowerConfidenceIntervalLimit_Percent_Person_WithStroke,dcs:UpperConfidenceIntervalLimit_Percent_Person_WithStroke,dcs:SampleSize_Percent_Person_WithStroke,dcs:AgeAdjustedPrevalenceConfidenceLevel
2018,29.9,21.7,39.0,2945,dcid:geoId/0109400,dcs:Percent_Person_65OrMoreYears_WithAllTeethLoss,dcs:CrudePrevalence,dcs:LowerConfidenceIntervalLimit_Percent_Person_65OrMoreYears_WithAllTeethLoss,dcs:UpperConfidenceIntervalLimit_Percent_Person_65OrMoreYears_WithAllTeethLoss,dcs:SampleSize_Percent_Person_65OrMoreYears_WithAllTeethLoss,dcs:CrudePrevalenceConfidenceLevel
2018,4.7,4.2,5.2,1281,dcid:geoId/0551560,dcs:Percent_Person_WithStroke,dcs:CrudePrevalence,dcs:LowerConfidenceIntervalLimit_Percent_Person_WithStroke,dcs:UpperConfidenceIntervalLimit_Percent_Person_WithStroke,dcs:SampleSize_Percent_Person_WithStroke,dcs:CrudePrevalenceConfidenceLevel
2018,4.0,3.6,4.5,434,dcid:geoId/0123488,dcs:Percent_Person_WithStroke,dcs:CrudePrevalence,dcs:LowerConfidenceIntervalLimit_Percent_Person_WithStroke,dcs:UpperConfidenceIntervalLimit_Percent_Person_WithStroke,dcs:SampleSize_Percent_Person_WithStroke,dcs:CrudePrevalenceConfidenceLevel
2018,75.9,71.5,80.1,243,dcid:geoId/0124616,dcs:Percent_Person_50To74Years_Female_ReceivedMammography,dcs:CrudePrevalence,dcs:LowerConfidenceIntervalLimit_Percent_Person_50To74Years_Female_ReceivedMammography,dcs:UpperConfidenceIntervalLimit_Percent_Person_50To74Years_Female_ReceivedMammography,dcs:SampleSize_Percent_Person_50To74Years_Female_ReceivedMammography,dcs:CrudePrevalenceConfidenceLevel
2018,32.8,31.0,34.5,446,dcid:geoId/0125384,dcs:Percent_Person_Obesity,dcs:CrudePrevalence,dcs:LowerConfidenceIntervalLimit_Percent_Person_Obesity,dcs:UpperConfidenceIntervalLimit_Percent_Person_Obesity,dcs:SampleSize_Percent_Person_Obesity,dcs:CrudePrevalenceConfidenceLevel
2018,70.1,63.9,75.4,144,dcid:geoId/0129296,dcs:Percent_Person_50To74Years_Female_ReceivedMammography,dcs:CrudePrevalence,dcs:LowerConfidenceIntervalLimit_Percent_Person_50To74Years_Female_ReceivedMammography,dcs:UpperConfidenceIntervalLimit_Percent_Person_50To74Years_Female_ReceivedMammography,dcs:SampleSize_Percent_Person_50To74Years_Female_ReceivedMammography,dcs:CrudePrevalenceConfidenceLevel
