Year,LocationName,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,StatVar,Low_Confidence_Limit_StatVar,High_Confidence_Limit_StatVar,Population_StatVar
2018,dcid:geoId/01015001600,22.1,17.7,27.2,3791,dcid:Percent_Person_65OrMoreYears_WithAllTeethLoss,dcs:LowConfidenceLimit_Percent_Person_65OrMoreYears_WithAllTeethLoss,dcs:HighConfidenceLimit_Percent_Person_65OrMoreYears_WithAllTeethLoss,dcs:Population_Percent_Person_65OrMoreYears_WithAllTeethLoss
2018,dcid:geoId/01019955900,74.6,72.1,77.0,4235,dcid:Percent_Person_50To74Years_Female_ReceivedMammography,dcs:LowConfidenceLimit_Percent_Person_50To74Years_Female_ReceivedMammography,dcs:HighConfidenceLimit_Percent_Person_50To74Years_Female_ReceivedMammography,dcs:Population_Percent_Person_50To74Years_Female_ReceivedMammography
2018,dcid:geoId/01027959000,40.9,40.0,41.7,3224,dcid:Percent_Person_WithArthritis,dcs:LowConfidenceLimit_Percent_Person_WithArthritis,dcs:HighConfidenceLimit_Percent_Person_WithArthritis,dcs:Population_Percent_Person_WithArthritis
2018,dcid:geoId/01027959200,4.8,4.5,5.0,2480,dcid:Percent_Person_WithStroke,dcs:LowConfidenceLimit_Percent_Person_WithStroke,dcs:HighConfidenceLimit_Percent_Person_WithStroke,dcs:Population_Percent_Person_WithStroke
2018,dcid:geoId/01029959600,5.2,4.7,5.7,4202,dcid:Percent_Person_WithStroke,dcs:LowConfidenceLimit_Percent_Person_WithStroke,dcs:HighConfidenceLimit_Percent_Person_WithStroke,dcs:Population_Percent_Person_WithStroke
2018,dcid:geoId/01031010700,36.0,35.3,36.7,2286,dcid:Percent_Person_Obesity,dcs:LowConfidenceLimit_Percent_Person_Obesity,dcs:HighConfidenceLimit_Percent_Person_Obesity,dcs:Population_Percent_Person_Obesity
2018,dcid:geoId/01033020400,32.1,30.4,34.1,1530,dcid:Percent_Person_Obesity,dcs:LowConfidenceLimit_Percent_Person_Obesity,dcs:HighConfidenceLimit_Percent_Person_Obesity,dcs:Population_Percent_Person_Obesity
2018,dcid:geoId/01035960500,6.4,6.0,6.9,1771,dcid:Percent_Person_WithStroke,dcs:LowConfidenceLimit_Percent_Person_WithStroke,dcs:HighConfidenceLimit_Percent_Person_WithStroke,dcs:Population_Percent_Person_WithStroke
2018,dcid:geoId/01039962400,76.7,73.4,79.7,3144,dcid:Percent_Person_50To74Years_Female_ReceivedMammography,dcs:LowConfidenceLimit_Percent_Person_50To74Years_Female_ReceivedMammography,dcs:HighConfidenceLimit_Percent_Person_50To74Years_Female_ReceivedMammography,dcs:Population_Percent_Person_50To74Years_Female_ReceivedMammography
